"","TrialTypes..min.room_room.size_block.number_forced.choice.","Stimuli","Durations..block.fixation.post.outcome.jitter.pre.outcome.jitter.","left_right_reward_new"
"433","0_10_57_X",NA,"0.0 0.47 0.00","48_51"
"434","0_10_57_X",NA,"0.0 0.41 0.00","48_34"
"435","0_10_57_X",NA,"0.5 0.45 0.00","40_42"
"436","0_5_58_R",NA,"0.0 0.39 0.00","39_43"
"437","0_5_58_L",NA,"0.0 0.46 0.00","39_35"
"438","0_5_58_R",NA,"0.0 0.42 0.00","39_28"
"439","0_5_58_R",NA,"0.0 0.36 0.00","39_34"
"440","0_5_58_X",NA,"0.5 0.42 0.00","37_36"
"441","0_10_59_L",NA,"0.0 0.34 0.00","54_73"
"442","0_10_59_L",NA,"0.0 0.46 0.00","70_73"
"443","0_10_59_R",NA,"0.0 0.50 0.00","61_73"
"444","0_10_59_L",NA,"0.0 0.43 0.00","59_73"
"445","0_10_59_X",NA,"0.0 0.29 0.00","65_69"
"446","0_10_59_X",NA,"0.0 0.32 0.00","60_82"
"447","0_10_59_X",NA,"0.0 0.42 0.00","71_65"
"448","0_10_59_X",NA,"0.0 0.25 0.00","68_68"
"449","0_10_59_X",NA,"0.0 0.31 0.00","45_83"
"450","0_10_59_X",NA,"1.5 0.39 0.00","61_73"
"451","1_5_60_L",NA,"0.0 0.32 0.00","57_56"
"452","1_5_60_L",NA,"0.0 0.42 0.00","68_56"
"453","1_5_60_L",NA,"0.0 0.28 0.00","55_56"
"454","1_5_60_R",NA,"0.0 0.33 0.00","60_56"
"455","1_5_60_X",NA,"0.5 0.49 0.00","58_54"
"456","1_10_61_L",NA,"0.0 0.34 0.00","49_81"
"457","1_10_61_L",NA,"0.0 0.29 0.00","58_81"
"458","1_10_61_L",NA,"0.0 0.45 0.00","64_81"
"459","1_10_61_R",NA,"0.0 0.40 0.00","56_81"
"460","1_10_61_X",NA,"0.0 0.49 0.00","53_85"
"461","1_10_61_X",NA,"0.0 0.40 0.00","62_75"
"462","1_10_61_X",NA,"0.0 0.28 0.00","55_91"
"463","1_10_61_X",NA,"0.0 0.45 0.00","48_72"
"464","1_10_61_X",NA,"0.0 0.35 0.00","64_76"
"465","1_10_61_X",NA,"0.5 0.46 0.00","57_81"
"466","1_5_62_L",NA,"0.0 0.40 0.00","66_47"
"467","1_5_62_L",NA,"0.0 0.49 0.00","50_47"
"468","1_5_62_R",NA,"0.0 0.36 0.00","59_47"
"469","1_5_62_L",NA,"0.0 0.48 0.00","61_47"
"470","1_5_62_X",NA,"0.5 0.40 0.00","55_51"
"471","1_10_63_L",NA,"0.0 0.33 0.00","32_39"
"472","1_10_63_L",NA,"0.0 0.36 0.00","43_39"
"473","1_10_63_L",NA,"0.0 0.46 0.00","30_39"
"474","1_10_63_R",NA,"0.0 0.44 0.00","35_39"
"475","1_10_63_X",NA,"0.0 0.50 0.00","44_26"
"476","1_10_63_X",NA,"0.0 0.27 0.00","33_37"
"477","1_10_63_X",NA,"0.0 0.37 0.00","45_28"
"478","1_10_63_X",NA,"0.0 0.30 0.00","28_44"
"479","1_10_63_X",NA,"0.0 0.36 0.00","46_37"
"480","1_10_63_X",NA,"1.5 0.29 0.00","39_35"
"481","1_5_64_L",NA,"0.0 0.32 0.00","28_60"
"482","1_5_64_L",NA,"0.0 0.44 0.00","37_60"
"483","1_5_64_L",NA,"0.0 0.48 0.00","43_60"
"484","1_5_64_R",NA,"0.0 0.41 0.00","35_60"
"485","1_5_64_X",NA,"1.5 0.34 0.00","32_64"
"486","1_10_65_L",NA,"0.0 0.25 0.00","50_60"
"487","1_10_65_L",NA,"0.0 0.38 0.00","66_60"
"488","1_10_65_L",NA,"0.0 0.36 0.00","58_60"
"489","1_10_65_R",NA,"0.0 0.37 0.00","58_60"
"490","1_10_65_X",NA,"0.0 0.28 0.00","59_57"
"491","1_10_65_X",NA,"0.0 0.36 0.00","55_52"
"492","1_10_65_X",NA,"0.0 0.33 0.00","66_63"
"493","1_10_65_X",NA,"0.0 0.48 0.00","52_49"
"494","1_10_65_X",NA,"0.0 0.37 0.00","52_66"
"495","1_10_65_X",NA,"0.5 0.48 0.00","60_58"
"496","1_5_66_R",NA,"0.0 0.38 0.00","61_57"
"497","1_5_66_L",NA,"0.0 0.25 0.00","61_65"
"498","1_5_66_R",NA,"0.0 0.25 0.00","61_72"
"499","1_5_66_R",NA,"0.0 0.34 0.00","61_66"
"500","1_5_66_X",NA,"0.5 0.28 0.00","63_64"
"501","1_10_67_L",NA,"0.0 0.47 0.00","54_59"
"502","1_10_67_L",NA,"0.0 0.30 0.00","38_59"
"503","1_10_67_R",NA,"0.0 0.29 0.00","47_59"
"504","1_10_67_L",NA,"0.0 0.37 0.00","49_59"
"505","1_10_67_X",NA,"0.0 0.40 0.00","43_63"
"506","1_10_67_X",NA,"0.0 0.33 0.00","48_50"
"507","1_10_67_X",NA,"0.0 0.37 0.00","37_67"
"508","1_10_67_X",NA,"0.0 0.48 0.00","40_64"
"509","1_10_67_X",NA,"0.0 0.36 0.00","63_49"
"510","1_10_67_X",NA,"0.5 0.49 0.00","47_59"
"511","1_5_68_R",NA,"0.0 0.35 0.00","60_57"
"512","1_5_68_R",NA,"0.0 0.43 0.00","60_65"
"513","1_5_68_R",NA,"0.0 0.46 0.00","60_52"
"514","1_5_68_L",NA,"0.0 0.45 0.00","60_58"
"515","1_5_68_X",NA,"1.0 0.33 0.00","58_61"
"516","1_10_69_L",NA,"0.0 0.34 0.00","46_27"
"517","1_10_69_L",NA,"0.0 0.30 0.00","30_27"
"518","1_10_69_R",NA,"0.0 0.37 0.00","39_27"
"519","1_10_69_L",NA,"0.0 0.34 0.00","41_27"
"520","1_10_69_X",NA,"0.0 0.33 0.00","35_31"
"521","1_10_69_X",NA,"0.0 0.25 0.00","40_18"
"522","1_10_69_X",NA,"0.0 0.28 0.00","29_35"
"523","1_10_69_X",NA,"0.0 0.26 0.00","32_32"
"524","1_10_69_X",NA,"0.0 0.42 0.00","55_17"
"525","1_10_69_X",NA,"1.5 0.43 0.00","39_27"
"526","1_5_70_R",NA,"0.0 0.43 0.00","32_48"
"527","1_5_70_L",NA,"0.0 0.26 0.00","32_40"
"528","1_5_70_R",NA,"0.0 0.28 0.00","32_33"
"529","1_5_70_R",NA,"0.0 0.30 0.00","32_39"
"530","1_5_70_X",NA,"1.0 0.43 0.00","29_45"
"531","1_10_71_R",NA,"0.0 0.31 0.00","64_39"
"532","1_10_71_R",NA,"0.0 0.47 0.00","64_48"
"533","1_10_71_R",NA,"0.0 0.26 0.00","64_33"
"534","1_10_71_L",NA,"0.0 0.44 0.00","64_40"
"535","1_10_71_X",NA,"0.0 0.41 0.00","57_34"
"536","1_10_71_X",NA,"0.0 0.26 0.00","51_47"
"537","1_10_71_X",NA,"0.0 0.29 0.00","70_31"
"538","1_10_71_X",NA,"0.0 0.27 0.00","72_32"
"539","1_10_71_X",NA,"0.0 0.29 0.00","67_53"
"540","1_10_71_X",NA,"1.5 0.50 0.00","64_40"
"541","1_5_72_L",NA,"0.0 0.39 0.00","32_42"
"542","1_5_72_L",NA,"0.0 0.30 0.00","48_42"
"543","1_5_72_L",NA,"0.0 0.29 0.00","40_42"
"544","1_5_72_R",NA,"0.0 0.29 0.00","40_42"
"545","1_5_72_X",NA,"1.0 0.26 0.00","39_41"
"546","1_10_73_L",NA,"0.0 0.43 0.00","40_39"
"547","1_10_73_L",NA,"0.0 0.36 0.00","51_39"
"548","1_10_73_L",NA,"0.0 0.34 0.00","38_39"
"549","1_10_73_R",NA,"0.0 0.35 0.00","43_39"
"550","1_10_73_X",NA,"0.0 0.39 0.00","34_44"
"551","1_10_73_X",NA,"0.0 0.50 0.00","45_33"
"552","1_10_73_X",NA,"0.0 0.26 0.00","36_45"
"553","1_10_73_X",NA,"0.0 0.43 0.00","52_28"
"554","1_10_73_X",NA,"0.0 0.43 0.00","45_46"
"555","1_10_73_X",NA,"1.0 0.40 0.00","43_39"
"556","1_5_74_R",NA,"0.0 0.46 0.00","68_53"
"557","1_5_74_R",NA,"0.0 0.46 0.00","68_59"
"558","1_5_74_L",NA,"0.0 0.32 0.00","68_60"
"559","1_5_74_R",NA,"0.0 0.41 0.00","68_68"
"560","1_5_74_X",NA,"1.0 0.36 0.00","65_65"
"561","1_10_75_L",NA,"0.0 0.27 0.00","61_52"
"562","1_10_75_L",NA,"0.0 0.42 0.00","67_52"
"563","1_10_75_R",NA,"0.0 0.44 0.00","60_52"
"564","1_10_75_L",NA,"0.0 0.45 0.00","52_52"
"565","1_10_75_X",NA,"0.0 0.28 0.00","54_56"
"566","1_10_75_X",NA,"0.0 0.48 0.00","44_68"
"567","1_10_75_X",NA,"0.0 0.47 0.00","48_66"
"568","1_10_75_X",NA,"0.0 0.30 0.00","61_51"
"569","1_10_75_X",NA,"0.0 0.28 0.00","58_52"
"570","1_10_75_X",NA,"1.5 0.35 0.00","52_60"
"571","1_5_76_L",NA,"0.0 0.38 0.00","52_36"
"572","1_5_76_L",NA,"0.0 0.29 0.00","61_36"
"573","1_5_76_L",NA,"0.0 0.48 0.00","67_36"
"574","1_5_76_R",NA,"0.0 0.50 0.00","59_36"
"575","1_5_76_X",NA,"0.5 0.38 0.00","56_40"
"576","1_10_77_R",NA,"0.0 0.31 0.00","40_32"
"577","1_10_77_R",NA,"0.0 0.37 0.00","40_37"
"578","1_10_77_R",NA,"0.0 0.41 0.00","40_45"
"579","1_10_77_L",NA,"0.0 0.31 0.00","40_38"
"580","1_10_77_X",NA,"0.0 0.27 0.00","41_38"
"581","1_10_77_X",NA,"0.0 0.49 0.00","42_40"
"582","1_10_77_X",NA,"0.0 0.44 0.00","44_45"
"583","1_10_77_X",NA,"0.0 0.29 0.00","31_38"
"584","1_10_77_X",NA,"0.0 0.35 0.00","48_31"
"585","1_10_77_X",NA,"1.0 0.50 0.00","40_38"
"586","1_5_78_R",NA,"0.0 0.28 0.00","41_58"
"587","1_5_78_R",NA,"0.0 0.37 0.00","41_44"
"588","1_5_78_L",NA,"0.0 0.44 0.00","41_53"
"589","1_5_78_R",NA,"0.0 0.48 0.00","41_57"
"590","1_5_78_X",NA,"1.5 0.29 0.00","38_56"
"591","1_10_79_L",NA,"0.0 0.33 0.00","41_48"
"592","1_10_79_L",NA,"0.0 0.48 0.00","47_48"
"593","1_10_79_R",NA,"0.0 0.44 0.00","40_48"
"594","1_10_79_L",NA,"0.0 0.46 0.00","32_48"
"595","1_10_79_X",NA,"0.0 0.40 0.00","36_50"
"596","1_10_79_X",NA,"0.0 0.34 0.00","48_40"
"597","1_10_79_X",NA,"0.0 0.46 0.00","46_38"
"598","1_10_79_X",NA,"0.0 0.45 0.00","31_57"
"599","1_10_79_X",NA,"0.0 0.37 0.00","32_54"
"600","1_10_79_X",NA,"1.5 0.46 0.00","40_48"
